T,sigma,H,Best Beta,Average Error
1.8,0.55,93,0.610199999999988,0.000737880855472565
1.8,0.55,94,0.6198999999999869,0.00017927637776768082
1.8,0.55,95,0.6343999999999853,0.0031238982995633008
1.8,0.55,96,0.6484999999999838,0.0033894497647461567
1.8,0.55,97,0.664299999999993,0.0026072346515661786
1.8,0.55,98,0.682999999999991,0.004172403094163727
1.8,0.55,99,0.7048999999999885,0.0020595092134013935
1.8,0.6,90,0.5963999999999895,0.002114259218568297
1.8,0.6,91,0.600499999999989,0.0001300101558752895
1.8,0.6,92,0.6065999999999884,0.002464360068222692
1.8,0.6,93,0.6171999999999872,9.881467522029911e-05
1.8,0.6,94,0.627999999999986,0.0022682190986681654
1.8,0.6,95,0.6400999999999847,0.002781433669896429
1.8,0.6,96,0.6532999999999942,0.0003404072886584928
1.8,0.6,97,0.6675999999999926,0.0017349787318269813
1.8,0.6,98,0.6863999999999906,0.0034091548080878707
1.8,0.6,99,0.7076999999999882,0.0014207298031959593
1.9,0.2,90,0.5871999999999905,0.00022100981677515376
1.9,0.2,91,0.5894999999999903,0.00029863264243937417
1.9,0.2,92,0.5891999999999903,0.0009400813081435059
1.9,0.2,93,0.5862999999999906,0.0003095922289372962
1.9,0.2,94,0.5874999999999905,0.000340842428555708
1.9,0.2,95,0.5901999999999902,0.0003486899257239794
1.9,0.2,96,0.5926999999999899,0.0014001463572053613
1.9,0.2,97,0.6075999999999883,0.0005920597021475137
1.9,0.2,98,0.6307999999999857,0.001077640548259643
1.9,0.2,99,0.6718999999999922,0.003221592220958382
1.9,0.25,90,0.5886999999999903,0.0009590260005712575
1.9,0.25,91,0.5876999999999905,0.0008379273242586974
1.9,0.25,92,0.5886999999999903,0.00018039406183835416
1.9,0.25,93,0.5887999999999903,0.0004946667747847086
1.9,0.25,94,0.5901999999999902,0.00030835702009610944
1.9,0.25,95,0.5928999999999899,0.0007902574770709378
1.9,0.25,96,0.6030999999999888,0.0012214627583340227
1.9,0.25,97,0.618699999999987,0.0020189723537076395
1.9,0.25,98,0.6440999999999842,0.0030873943322189848
1.9,0.25,99,0.6812999999999911,0.0028991767107875667
1.9,0.3,90,0.5890999999999903,0.000798248163079248
1.9,0.3,91,0.5890999999999903,0.0001985168389776907
1.9,0.3,92,0.5893999999999903,0.0016176459022058407
1.9,0.3,93,0.5901999999999902,0.00047320920812211214
1.9,0.3,94,0.5924999999999899,0.0010292657064121633
1.9,0.3,95,0.6001999999999891,0.00048753132939556863
1.9,0.3,96,0.6114999999999878,0.0012638169104425654
1.9,0.3,97,0.6292999999999859,0.002542248007992608
1.9,0.3,98,0.655199999999994,0.002445069758296882
1.9,0.3,99,0.6880999999999904,0.004070761315406048
1.9,0.35,90,0.5888999999999903,0.0011504243708098528
1.9,0.35,91,0.5903999999999902,0.0004355458476014823
1.9,0.35,92,0.5885999999999904,0.0010488680177919327
1.9,0.35,93,0.5925999999999899,0.00028244868446174084
1.9,0.35,94,0.5976999999999894,0.0017134088201480636
1.9,0.35,95,0.6072999999999883,0.0006459327240625767
1.9,0.35,96,0.6197999999999869,0.0015077813612967804
1.9,0.35,97,0.6396999999999847,0.003733747717187863
1.9,0.35,98,0.6632999999999931,0.0013752395740410552
1.9,0.35,99,0.6932999999999898,0.003352341892967714
1.9,0.4,90,0.5887999999999903,0.0016736900084065058
1.9,0.4,91,0.5874999999999905,0.00011679478636653941
1.9,0.4,92,0.5897999999999902,0.00048404031968428456
1.9,0.4,93,0.5965999999999895,0.0007186120615613335
1.9,0.4,94,0.6045999999999886,0.0023617995725053196
1.9,0.4,95,0.6147999999999875,0.002258763115811267
1.9,0.4,96,0.6294999999999858,0.0014373015910694356
1.9,0.4,97,0.6484999999999838,0.0031879694131283936
1.9,0.4,98,0.6695999999999924,0.0021425934457307014
1.9,0.4,99,0.6979999999999893,0.003376975342367218
1.9,0.45,90,0.5874999999999905,0.0009145520142625356
1.9,0.45,91,0.5904999999999901,0.0021560887563206906
1.9,0.45,92,0.5947999999999897,0.001603942699462292
1.9,0.45,93,0.600999999999989,0.00019693740838257862
1.9,0.45,94,0.609599999999988,0.0004774610890585853
1.9,0.45,95,0.6216999999999867,0.002595563099630646
1.9,0.45,96,0.636799999999985,0.0005468439189410025
1.9,0.45,97,0.6543999999999941,0.003012447760646169
1.9,0.45,98,0.6758999999999917,0.004550132304131005
1.9,0.45,99,0.700599999999989,0.005178748860212451
1.9,0.5,90,0.5889999999999903,0.001726399305521634
1.9,0.5,91,0.5939999999999898,0.0009449634253728823
1.9,0.5,92,0.600499999999989,0.0013256357451108505
1.9,0.5,93,0.6060999999999884,0.0022105041685782233
1.9,0.5,94,0.6165999999999873,0.0011206098772010874
1.9,0.5,95,0.6287999999999859,0.003480761281427946
1.9,0.5,96,0.6441999999999842,0.003424565129155637
1.9,0.5,97,0.6600999999999935,0.0026262300165873637
1.9,0.5,98,0.6796999999999913,0.004474211099301424
1.9,0.5,99,0.7037999999999887,0.0012898619401144687
1.9,0.55,90,0.5933999999999898,0.0017150195694531154
1.9,0.55,91,0.6000999999999891,0.0015365896609462189
1.9,0.55,92,0.6043999999999886,0.001917121342241407
1.9,0.55,93,0.6118999999999878,0.00043170573822716294
1.9,0.55,94,0.6224999999999866,0.0012167819722109043
1.9,0.55,95,0.6363999999999851,0.003445361121813484
1.9,0.55,96,0.6499999999999946,0.003469613828561454
1.9,0.55,97,0.6657999999999928,0.0010232176486046438
1.9,0.55,98,0.6842999999999908,0.003947637086398881
1.9,0.55,99,0.7057999999999884,0.0002866210247198581
1.9,0.6,90,0.5967999999999895,0.002376888541335349
1.9,0.6,91,0.6015999999999889,0.0017447017457534188
1.9,0.6,92,0.6093999999999881,0.0010654855188064287
1.9,0.6,93,0.6181999999999871,0.001924387392043564
1.9,0.6,94,0.6293999999999859,0.002187863167454667
1.9,0.6,95,0.6416999999999845,0.0009066496994894643
1.9,0.6,96,0.655199999999994,0.00026358879386447035
1.9,0.6,97,0.6691999999999925,0.00445665823747357
1.9,0.6,98,0.6878999999999904,0.0050107105976520926
1.9,0.6,99,0.7083999999999882,0.0018475089089739825
2.0,0.2,90,0.5872999999999905,0.0002850363726013876
2.0,0.2,91,0.5892999999999903,0.00026660377106772055
2.0,0.2,92,0.5891999999999903,0.0008931235360929307
2.0,0.2,93,0.5862999999999906,0.0007508910909210934
2.0,0.2,94,0.5873999999999905,0.001049785662578963
2.0,0.2,95,0.5895999999999902,0.0007048861685734521
2.0,0.2,96,0.5932999999999898,0.0006355544572299103
2.0,0.2,97,0.6089999999999881,0.000191141395250773
2.0,0.2,98,0.6325999999999855,0.003239198926790827
2.0,0.2,99,0.672999999999992,0.000938147813824493
2.0,0.25,90,0.5879999999999904,0.000510164591325243
2.0,0.25,91,0.5891999999999903,0.00044545828952307124
2.0,0.25,92,0.5893999999999903,0.00019444122509354082
2.0,0.25,93,0.5890999999999903,0.001025380263558915
2.0,0.25,94,0.5909999999999901,0.00027591902929134074
2.0,0.25,95,0.5941999999999897,0.00040224701502975283
2.0,0.25,96,0.6052999999999885,0.0025310303930826104
2.0,0.25,97,0.6199999999999869,0.0030724753250576725
2.0,0.25,98,0.645899999999984,0.0018217724072558488
2.0,0.25,99,0.682499999999991,0.004503621562782545
2.0,0.3,90,0.5894999999999903,0.0012486969295874908
2.0,0.3,91,0.5889999999999903,0.0011248701860653635
2.0,0.3,92,0.5895999999999902,0.0009422454273843763
2.0,0.3,93,0.5896999999999902,0.0015408339260282989
2.0,0.3,94,0.5935999999999898,0.00113528760457888
2.0,0.3,95,0.600999999999989,0.0020981700523917905
2.0,0.3,96,0.6130999999999877,0.0009214356341656126
2.0,0.3,97,0.6312999999999857,0.0006395272425792341
2.0,0.3,98,0.6564999999999939,0.0029836401667686025
2.0,0.3,99,0.6892999999999903,0.00024169932436131567
2.0,0.35,90,0.5895999999999902,0.00038062271250161576
2.0,0.35,91,0.5903999999999902,0.0006992987088791908
2.0,0.35,92,0.5880999999999904,0.0003989054202387092
2.0,0.35,93,0.59199999999999,0.0019110981925901179
2.0,0.35,94,0.5986999999999892,0.0015682035578660136
2.0,0.35,95,0.6077999999999882,3.189748200205564e-05
2.0,0.35,96,0.6216999999999867,0.0019959608514694568
2.0,0.35,97,0.6414999999999845,0.003724044475330202
2.0,0.35,98,0.664799999999993,0.003661137655779815
2.0,0.35,99,0.6942999999999897,0.0014749337987502624
2.0,0.4,90,0.5880999999999904,0.0009489117397162385
2.0,0.4,91,0.5882999999999904,0.0010738990242019277
2.0,0.4,92,0.5906999999999901,0.0005370987739115106
2.0,0.4,93,0.5975999999999894,0.0003322781332840844
2.0,0.4,94,0.6060999999999884,0.0005663685795277495
2.0,0.4,95,0.6164999999999873,0.00179936576816553
2.0,0.4,96,0.6311999999999857,0.0008406334788729123
2.0,0.4,97,0.6491999999999837,0.001627398204027631
2.0,0.4,98,0.6708999999999923,0.002150030910297954
2.0,0.4,99,0.6985999999999892,0.0017272696986233849
2.0,0.45,90,0.5883999999999904,0.001297427234324953
2.0,0.45,91,0.5906999999999901,0.00020624404580021777
2.0,0.45,92,0.5962999999999895,0.001143687019122079
2.0,0.45,93,0.6034999999999887,0.00262687241212531
2.0,0.45,94,0.6116999999999878,0.0018933507624880723
2.0,0.45,95,0.6225999999999866,0.0019980033245747078
2.0,0.45,96,0.6389999999999848,0.0033713372691628047
2.0,0.45,97,0.6561999999999939,0.002989448539389291
2.0,0.45,98,0.6767999999999916,0.0027504210703330396
2.0,0.45,99,0.7015999999999889,0.003447209648634332
2.0,0.5,90,0.5897999999999902,0.0008834814861926162
2.0,0.5,91,0.5938999999999898,0.0005729179853580257
2.0,0.5,92,0.6022999999999888,0.0012428795762009122
2.0,0.5,93,0.6078999999999882,0.0026506173093387123
2.0,0.5,94,0.618599999999987,0.0016302752313582098
2.0,0.5,95,0.6305999999999857,0.0009363927276236034
2.0,0.5,96,0.645899999999984,0.003126452954643899
2.0,0.5,97,0.6624999999999932,0.0001985091040902965
2.0,0.5,98,0.6808999999999912,0.003424065097562262
2.0,0.5,99,0.7042999999999886,0.003407960526665745
2.0,0.55,90,0.5950999999999896,0.0018581308452956678
2.0,0.55,91,0.5993999999999892,0.00023210928004395163
2.0,0.55,92,0.6043999999999886,0.0007894540275229246
2.0,0.55,93,0.6139999999999876,0.0003664871547834006
2.0,0.55,94,0.6253999999999863,0.0030419028949166447
2.0,0.55,95,0.6387999999999848,0.0028776298569120574
2.0,0.55,96,0.6515999999999944,0.003425694550685704
2.0,0.55,97,0.6663999999999928,0.0045035963256106855
2.0,0.55,98,0.6853999999999907,0.003839591930814792
2.0,0.55,99,0.7064999999999884,0.001940068876796272
2.0,0.6,90,0.5972999999999894,0.0008927603977013763
2.0,0.6,91,0.6020999999999889,9.779712756553889e-05
2.0,0.6,92,0.6110999999999879,0.0013671723692247266
2.0,0.6,93,0.6196999999999869,0.0015812494925030623
2.0,0.6,94,0.6313999999999856,0.0028928692649205414
2.0,0.6,95,0.6433999999999843,0.001575795610140799
2.0,0.6,96,0.6561999999999939,0.0036815794912716544
2.0,0.6,97,0.6697999999999924,0.0024966599494305936
2.0,0.6,98,0.6888999999999903,0.002324560467164851
2.0,0.6,99,0.7083999999999882,0.0020992385705787026
2.1,0.2,90,0.5874999999999905,0.00032442170726493924
2.1,0.2,91,0.5895999999999902,9.949926966166358e-06
2.1,0.2,92,0.5880999999999904,0.0004035895816706821
2.1,0.2,93,0.5865999999999906,0.0010758818078975554
2.1,0.2,94,0.5878999999999904,0.0012044487914377223
2.1,0.2,95,0.5903999999999902,0.00011902855132354378
2.1,0.2,96,0.5941999999999897,0.002186155582695361
2.1,0.2,97,0.6105999999999879,0.0022647807317989132
2.1,0.2,98,0.6342999999999853,0.0021398150648291787
2.1,0.2,99,0.6741999999999919,0.0006532316968668804
2.1,0.25,90,0.5877999999999904,0.0008653396839800123
2.1,0.25,91,0.5883999999999904,0.0006696317675688432
2.1,0.25,92,0.5898999999999902,0.0005126389944226089
2.1,0.25,93,0.5893999999999903,0.0003423477272831245
2.1,0.25,94,0.5911999999999901,0.0015036174279917586
2.1,0.25,95,0.5950999999999896,0.0017559989737542428
2.1,0.25,96,0.6058999999999884,0.0003361979139980315
2.1,0.25,97,0.6213999999999867,0.0013321941065878589
2.1,0.25,98,0.6476999999999838,0.0034793950874780454
2.1,0.25,99,0.6836999999999909,0.001080419550978857
2.1,0.3,90,0.5896999999999902,0.0011556661867144736
2.1,0.3,91,0.5881999999999904,0.0007688593239257713
2.1,0.3,92,0.5900999999999902,0.001170924328177749
2.1,0.3,93,0.5894999999999903,0.0015424503007610444
2.1,0.3,94,0.5948999999999897,0.00039587930627449743
2.1,0.3,95,0.6016999999999889,0.0019121365975458386
2.1,0.3,96,0.6143999999999875,0.002049985223939938
2.1,0.3,97,0.6329999999999855,0.002988658913731612
2.1,0.3,98,0.6581999999999937,0.0003152276618070452
2.1,0.3,99,0.6901999999999902,0.0017237716465130907
2.1,0.35,90,0.5891999999999903,0.00024140776074274277
2.1,0.35,91,0.5899999999999902,0.0006933386800378777
2.1,0.35,92,0.5886999999999903,0.0020132928978415293
2.1,0.35,93,0.5929999999999899,0.00032644219296560473
2.1,0.35,94,0.600399999999989,0.00034799643949438256
2.1,0.35,95,0.609499999999988,0.0017454414743727164
2.1,0.35,96,0.6230999999999866,0.0020356219673966142
2.1,0.35,97,0.6432999999999843,7.478166135906848e-06
2.1,0.35,98,0.6657999999999928,0.0013307780244563897
2.1,0.35,99,0.6951999999999896,0.0038217787043113914
2.1,0.4,90,0.5874999999999905,0.0006424943192621042
2.1,0.4,91,0.5885999999999904,0.001086415599741689
2.1,0.4,92,0.59209999999999,0.001971396248062358
2.1,0.4,93,0.5988999999999892,2.101231810698493e-05
2.1,0.4,94,0.6071999999999883,0.002580232514667575
2.1,0.4,95,0.6170999999999872,0.00016820592097932735
2.1,0.4,96,0.6321999999999856,0.0032300489903095914
2.1,0.4,97,0.6509999999999945,0.0022156300285986604
2.1,0.4,98,0.6718999999999922,0.0009371472335546469
2.1,0.4,99,0.6991999999999892,0.003680126565303325
2.1,0.45,90,0.5890999999999903,0.0016685149718105668
2.1,0.45,91,0.5910999999999901,0.001648045407737728
2.1,0.45,92,0.5970999999999894,0.00155743858265531
2.1,0.45,93,0.6046999999999886,0.00042825329117493873
2.1,0.45,94,0.6123999999999877,0.0026075136082223116
2.1,0.45,95,0.6245999999999864,0.0023151426627523674
2.1,0.45,96,0.6404999999999846,0.0010914900828641178
2.1,0.45,97,0.6573999999999938,0.0009546491553728554
2.1,0.45,98,0.6780999999999915,0.0036445489226581765
2.1,0.45,99,0.7022999999999888,0.003416968711212257
2.1,0.5,90,0.5904999999999901,0.002215451620947077
2.1,0.5,91,0.5958999999999895,0.000991509817670699
2.1,0.5,92,0.6032999999999887,0.0011950939593762134
2.1,0.5,93,0.6092999999999881,0.0006586874489775407
2.1,0.5,94,0.6199999999999869,0.00042797748295244226
2.1,0.5,95,0.6320999999999856,0.0002933925128126476
2.1,0.5,96,0.6469999999999839,0.00017600117416033574
2.1,0.5,97,0.6631999999999931,0.000962581319889765
2.1,0.5,98,0.682199999999991,0.004808139081760735
2.1,0.5,99,0.7052999999999885,0.0027632144035621385
2.1,0.55,90,0.5967999999999895,0.002034419115985475
2.1,0.55,91,0.6000999999999891,0.0013545182352480893
2.1,0.55,92,0.6064999999999884,0.0019350882028166612
2.1,0.55,93,0.6152999999999874,0.0023196090547942328
2.1,0.55,94,0.6271999999999861,0.00040647472052250406
2.1,0.55,95,0.6403999999999846,0.0008512696775113672
2.1,0.55,96,0.6524999999999943,0.0019136031436232542
2.1,0.55,97,0.6677999999999926,0.002250647976114776
2.1,0.55,98,0.6862999999999906,0.00018318048048241212
2.1,0.55,99,0.7071999999999883,0.0009938340962692843
2.1,0.6,90,0.5976999999999894,0.002231087325447588
2.1,0.6,91,0.6027999999999888,0.0024427099398886686
2.1,0.6,92,0.6129999999999877,0.001151772544872598
2.1,0.6,93,0.6219999999999867,0.0012893512315299495
2.1,0.6,94,0.6333999999999854,0.002350066341893938
2.1,0.6,95,0.6442999999999842,0.000736365595350271
2.1,0.6,96,0.6574999999999938,0.002885958273813936
2.1,0.6,97,0.6705999999999923,0.0027438717151561484
2.1,0.6,98,0.6901999999999902,3.1827244991817034e-05
2.1,0.6,99,0.7089999999999881,0.005227651724375585
2.2,0.2,90,0.5874999999999905,7.808728904788414e-05
2.2,0.2,91,0.5897999999999902,0.00034473184897986935
2.2,0.2,92,0.5874999999999905,0.0007161416891005779
2.2,0.2,93,0.5861999999999906,0.0012335785996811593
2.2,0.2,94,0.5885999999999904,0.0009774508342347296
2.2,0.2,95,0.5905999999999901,0.0002151041872263183
2.2,0.2,96,0.5953999999999896,0.0018772188334915925
2.2,0.2,97,0.6120999999999878,0.0021322508627868134
2.2,0.2,98,0.6354999999999852,0.00036646661684739513
2.2,0.2,99,0.6753999999999918,0.003197570988725284
2.2,0.25,90,0.5867999999999906,0.0003865383853395473
2.2,0.25,91,0.5893999999999903,5.5797407387800985e-05
2.2,0.25,92,0.5904999999999901,0.0013297261472877784
2.2,0.25,93,0.5894999999999903,0.0016167441310881393
2.2,0.25,94,0.5912999999999901,0.0006617748555125242
2.2,0.25,95,0.5959999999999895,0.0010091465870094652
2.2,0.25,96,0.6061999999999884,0.002384842278504815
2.2,0.25,97,0.6228999999999866,0.0013336307078270428
2.2,0.25,98,0.6493999999999837,0.003918299417628904
2.2,0.25,99,0.6847999999999907,0.0024574245666915354
2.2,0.3,90,0.5903999999999902,0.0009426176651216254
2.2,0.3,91,0.5886999999999903,0.001110739418768751
2.2,0.3,92,0.5903999999999902,0.0009773735616781134
2.2,0.3,93,0.5894999999999903,0.0012411628798249684
2.2,0.3,94,0.5947999999999897,0.0013267983598114486
2.2,0.3,95,0.6027999999999888,0.0015779468885521032
2.2,0.3,96,0.6159999999999873,0.00021466768107777456
2.2,0.3,97,0.6343999999999853,9.604058185084323e-05
2.2,0.3,98,0.6594999999999935,0.0023217306987373147
2.2,0.3,99,0.6907999999999901,0.001038518164221937
2.2,0.35,90,0.5891999999999903,0.0016346693735929119
2.2,0.35,91,0.5889999999999903,0.0007831202553992461
2.2,0.35,92,0.5893999999999903,0.0018820140650898033
2.2,0.35,93,0.5929999999999899,0.0015424413572585954
2.2,0.35,94,0.6014999999999889,0.0014099576815770794
2.2,0.35,95,0.6117999999999878,0.0009675204742055195
2.2,0.35,96,0.6247999999999864,0.0024519868088907827
2.2,0.35,97,0.6442999999999842,0.0012710854423982204
2.2,0.35,98,0.6671999999999927,0.003884186182713778
2.2,0.35,99,0.6958999999999895,0.0051296194757618
2.2,0.4,90,0.5878999999999904,0.0006705062418194702
2.2,0.4,91,0.5899999999999902,0.0013481956937930663
2.2,0.4,92,0.5926999999999899,0.001517444621065483
2.2,0.4,93,0.5993999999999892,0.001995639334968304
2.2,0.4,94,0.6080999999999882,0.0007599185224737566
2.2,0.4,95,0.618799999999987,0.000959951385877557
2.2,0.4,96,0.6336999999999854,0.0007469099433003851
2.2,0.4,97,0.6517999999999944,0.0034652415100589113
2.2,0.4,98,0.6727999999999921,0.0017903603554637233
2.2,0.4,99,0.6998999999999891,0.0003969013369257931
2.2,0.45,90,0.5900999999999902,0.0008208739909837841
2.2,0.45,91,0.59159999999999,0.0019829482798139173
2.2,0.45,92,0.5977999999999893,0.00042752789900317683
2.2,0.45,93,0.6045999999999886,0.00011404932702935008
2.2,0.45,94,0.6145999999999875,3.8538296927617865e-05
2.2,0.45,95,0.6264999999999862,0.0008039171676123423
2.2,0.45,96,0.6418999999999845,0.0015349480192352195
2.2,0.45,97,0.6588999999999936,0.0035682408023725897
2.2,0.45,98,0.6790999999999914,0.0012191997020527293
2.2,0.45,99,0.7031999999999887,0.0005744190240802713
2.2,0.5,90,0.59149999999999,1.7282306209310263e-05
2.2,0.5,91,0.5971999999999894,0.0010765321809716808
2.2,0.5,92,0.6035999999999887,0.0003697457675829364
2.2,0.5,93,0.6105999999999879,0.0016009688571621658
2.2,0.5,94,0.6213999999999867,0.002981053588164916
2.2,0.5,95,0.6335999999999854,0.0005204433122797387
2.2,0.5,96,0.6480999999999838,0.00386660601114172
2.2,0.5,97,0.664299999999993,0.0010933982648993687
2.2,0.5,98,0.682999999999991,0.003268590804129774
2.2,0.5,99,0.7054999999999885,0.004703749013217939
2.2,0.55,90,0.5977999999999893,0.002001463788784898
2.2,0.55,91,0.6022999999999888,0.0012282847088884066
2.2,0.55,92,0.6070999999999883,0.0007344320340495731
2.2,0.55,93,0.6170999999999872,0.0022532639647242533
2.2,0.55,94,0.628099999999986,0.0011865132975480567
2.2,0.55,95,0.6417999999999845,0.0027404039007106816
2.2,0.55,96,0.6536999999999942,0.00012954105379547117
2.2,0.55,97,0.6688999999999925,0.0027823738814533373
2.2,0.55,98,0.6868999999999905,0.0019791833812788755
2.2,0.55,99,0.7079999999999882,0.0030281637952823412
2.2,0.6,90,0.6000999999999891,0.0022940156099491398
2.2,0.6,91,0.6063999999999884,0.0018824915097890643
2.2,0.6,92,0.6139999999999876,0.0025016570188919236
2.2,0.6,93,0.6235999999999865,0.0030883036543930815
2.2,0.6,94,0.6356999999999852,9.396440113795212e-05
2.2,0.6,95,0.6456999999999841,0.000962205123911654
2.2,0.6,96,0.6585999999999936,0.00201918694455527
2.2,0.6,97,0.6720999999999921,0.004491974038404814
2.2,0.6,98,0.6903999999999901,0.004283792017104541
2.2,0.6,99,0.709799999999988,0.004122745240147713
