S0,K,r,m,T,H,sigma,trading_days,price_mc
100,100,0.1,50,2.2,93,0.2,250,16.032
100,100,0.1,50,2.2,93,0.25,250,15.473
100,100,0.1,50,2.2,93,0.3,250,15.218
100,100,0.1,50,2.2,93,0.35,250,15.19
100,100,0.1,50,2.2,93,0.39999999999999997,250,15.327
100,100,0.1,50,2.2,93,0.44999999999999996,250,15.556
100,100,0.1,50,2.2,93,0.49999999999999994,250,15.867
100,100,0.1,50,2.2,93,0.5499999999999999,250,16.241
100,100,0.1,50,2.2,93,0.5999999999999999,250,16.661
100,100,0.1,50,2.3,93,0.2,250,16.443
100,100,0.1,50,2.3,93,0.25,250,15.82
100,100,0.1,50,2.3,93,0.3,250,15.536
100,100,0.1,50,2.3,93,0.35,250,15.489
100,100,0.1,50,2.3,93,0.39999999999999997,250,15.624
100,100,0.1,50,2.3,93,0.44999999999999996,250,15.846
100,100,0.1,50,2.3,93,0.49999999999999994,250,16.16
100,100,0.1,50,2.3,93,0.5499999999999999,250,16.529
100,100,0.1,50,2.3,93,0.5999999999999999,250,16.957
100,100,0.1,50,2.4,93,0.2,250,16.842
100,100,0.1,50,2.4,93,0.25,250,16.163
100,100,0.1,50,2.4,93,0.3,250,15.847
100,100,0.1,50,2.4,93,0.35,250,15.786
100,100,0.1,50,2.4,93,0.39999999999999997,250,15.902
100,100,0.1,50,2.4,93,0.44999999999999996,250,16.124
100,100,0.1,50,2.4,93,0.49999999999999994,250,16.443
100,100,0.1,50,2.4,93,0.5499999999999999,250,16.812
100,100,0.1,50,2.4,93,0.5999999999999999,250,17.251
100,100,0.1,50,2.5,93,0.2,250,17.235
100,100,0.1,50,2.5,93,0.25,250,16.504
100,100,0.1,50,2.5,93,0.3,250,16.156
100,100,0.1,50,2.5,93,0.35,250,16.075
100,100,0.1,50,2.5,93,0.39999999999999997,250,16.18
100,100,0.1,50,2.5,93,0.44999999999999996,250,16.401
100,100,0.1,50,2.5,93,0.49999999999999994,250,16.716
100,100,0.1,50,2.5,93,0.5499999999999999,250,17.09
100,100,0.1,50,2.5,93,0.5999999999999999,250,17.532
100,100,0.1,50,2.6,93,0.2,250,17.621
100,100,0.1,50,2.6,93,0.25,250,16.838
100,100,0.1,50,2.6,93,0.3,250,16.461
100,100,0.1,50,2.6,93,0.35,250,16.363
100,100,0.1,50,2.6,93,0.39999999999999997,250,16.454
100,100,0.1,50,2.6,93,0.44999999999999996,250,16.668
100,100,0.1,50,2.6,93,0.49999999999999994,250,16.993
100,100,0.1,50,2.6,93,0.5499999999999999,250,17.374
100,100,0.1,50,2.6,93,0.5999999999999999,250,17.81
100,100,0.1,50,2.7,93,0.2,250,18.005
100,100,0.1,50,2.7,93,0.25,250,17.167
100,100,0.1,50,2.7,93,0.3,250,16.757
100,100,0.1,50,2.7,93,0.35,250,16.641
100,100,0.1,50,2.7,93,0.39999999999999997,250,16.727
100,100,0.1,50,2.7,93,0.44999999999999996,250,16.938
100,100,0.1,50,2.7,93,0.49999999999999994,250,17.258
100,100,0.1,50,2.7,93,0.5499999999999999,250,17.642
100,100,0.1,50,2.7,93,0.5999999999999999,250,18.085
100,100,0.1,50,2.8,93,0.2,250,18.388
100,100,0.1,50,2.8,93,0.25,250,17.486
100,100,0.1,50,2.8,93,0.3,250,17.05
100,100,0.1,50,2.8,93,0.35,250,16.913
100,100,0.1,50,2.8,93,0.39999999999999997,250,16.994
100,100,0.1,50,2.8,93,0.44999999999999996,250,17.2
100,100,0.1,50,2.8,93,0.49999999999999994,250,17.516
100,100,0.1,50,2.8,93,0.5499999999999999,250,17.906
100,100,0.1,50,2.8,93,0.5999999999999999,250,18.354
100,100,0.1,50,2.9,93,0.2,250,18.762
100,100,0.1,50,2.9,93,0.25,250,17.808
100,100,0.1,50,2.9,93,0.3,250,17.337
100,100,0.1,50,2.9,93,0.35,250,17.182
100,100,0.1,50,2.9,93,0.39999999999999997,250,17.258
100,100,0.1,50,2.9,93,0.44999999999999996,250,17.454
100,100,0.1,50,2.9,93,0.49999999999999994,250,17.77
100,100,0.1,50,2.9,93,0.5499999999999999,250,18.165
100,100,0.1,50,2.9,93,0.5999999999999999,250,18.626
100,100,0.1,50,3.0,93,0.2,250,19.133
100,100,0.1,50,3.0,93,0.25,250,18.118
100,100,0.1,50,3.0,93,0.3,250,17.624
100,100,0.1,50,3.0,93,0.35,250,17.453
100,100,0.1,50,3.0,93,0.39999999999999997,250,17.508
100,100,0.1,50,3.0,93,0.44999999999999996,250,17.711
100,100,0.1,50,3.0,93,0.49999999999999994,250,18.015
100,100,0.1,50,3.0,93,0.5499999999999999,250,18.412
100,100,0.1,50,3.0,93,0.5999999999999999,250,18.888
100,100,0.1,50,3.1,93,0.2,250,19.499
100,100,0.1,50,3.1,93,0.25,250,18.427
100,100,0.1,50,3.1,93,0.3,250,17.902
100,100,0.1,50,3.1,93,0.35,250,17.717
100,100,0.1,50,3.1,93,0.39999999999999997,250,17.764
100,100,0.1,50,3.1,93,0.44999999999999996,250,17.965
100,100,0.1,50,3.1,93,0.49999999999999994,250,18.265
100,100,0.1,50,3.1,93,0.5499999999999999,250,18.668
100,100,0.1,50,3.1,93,0.5999999999999999,250,19.146
100,100,0.1,50,3.2,93,0.2,250,19.864
100,100,0.1,50,3.2,93,0.25,250,18.732
100,100,0.1,50,3.2,93,0.3,250,18.178
100,100,0.1,50,3.2,93,0.35,250,17.976
100,100,0.1,50,3.2,93,0.39999999999999997,250,18.021
100,100,0.1,50,3.2,93,0.44999999999999996,250,18.211
100,100,0.1,50,3.2,93,0.49999999999999994,250,18.508
100,100,0.1,50,3.2,93,0.5499999999999999,250,18.92
100,100,0.1,50,3.2,93,0.5999999999999999,250,19.403
100,100,0.1,50,3.3,93,0.2,250,20.217
100,100,0.1,50,3.3,93,0.25,250,19.038
100,100,0.1,50,3.3,93,0.3,250,18.458
100,100,0.1,50,3.3,93,0.35,250,18.232
100,100,0.1,50,3.3,93,0.39999999999999997,250,18.272
100,100,0.1,50,3.3,93,0.44999999999999996,250,18.452
100,100,0.1,50,3.3,93,0.49999999999999994,250,18.753
100,100,0.1,50,3.3,93,0.5499999999999999,250,19.168
100,100,0.1,50,3.3,93,0.5999999999999999,250,19.628
100,100,0.1,50,3.4,93,0.2,250,20.566
100,100,0.1,50,3.4,93,0.25,250,19.336
100,100,0.1,50,3.4,93,0.3,250,18.728
100,100,0.1,50,3.4,93,0.35,250,18.492
100,100,0.1,50,3.4,93,0.39999999999999997,250,18.507
100,100,0.1,50,3.4,93,0.44999999999999996,250,18.693
100,100,0.1,50,3.4,93,0.49999999999999994,250,18.999
100,100,0.1,50,3.4,93,0.5499999999999999,250,19.408
100,100,0.1,50,3.4,93,0.5999999999999999,250,19.865
100,100,0.1,50,3.5,93,0.2,250,20.917
100,100,0.1,50,3.5,93,0.25,250,19.631
100,100,0.1,50,3.5,93,0.3,250,18.994
100,100,0.1,50,3.5,93,0.35,250,18.744
100,100,0.1,50,3.5,93,0.39999999999999997,250,18.75
100,100,0.1,50,3.5,93,0.44999999999999996,250,18.929
100,100,0.1,50,3.5,93,0.49999999999999994,250,19.232
100,100,0.1,50,3.5,93,0.5499999999999999,250,19.645
100,100,0.1,50,3.5,93,0.5999999999999999,250,20.104
100,100,0.1,50,3.6,93,0.2,250,21.268
100,100,0.1,50,3.6,93,0.25,250,19.922
100,100,0.1,50,3.6,93,0.3,250,19.259
100,100,0.1,50,3.6,93,0.35,250,18.99
100,100,0.1,50,3.6,93,0.39999999999999997,250,18.984
100,100,0.1,50,3.6,93,0.44999999999999996,250,19.159
100,100,0.1,50,3.6,93,0.49999999999999994,250,19.47
100,100,0.1,50,3.6,93,0.5499999999999999,250,19.891
100,100,0.1,50,3.6,93,0.5999999999999999,250,20.347
100,100,0.1,50,3.7,93,0.2,250,21.611
100,100,0.1,50,3.7,93,0.25,250,20.214
100,100,0.1,50,3.7,93,0.3,250,19.522
100,100,0.1,50,3.7,93,0.35,250,19.23
100,100,0.1,50,3.7,93,0.39999999999999997,250,19.217
100,100,0.1,50,3.7,93,0.44999999999999996,250,19.394
100,100,0.1,50,3.7,93,0.49999999999999994,250,19.695
100,100,0.1,50,3.7,93,0.5499999999999999,250,20.128
100,100,0.1,50,3.7,93,0.5999999999999999,250,20.564
100,100,0.1,50,3.8,93,0.2,250,21.949
100,100,0.1,50,3.8,93,0.25,250,20.499
100,100,0.1,50,3.8,93,0.3,250,19.782
100,100,0.1,50,3.8,93,0.35,250,19.473
100,100,0.1,50,3.8,93,0.39999999999999997,250,19.444
100,100,0.1,50,3.8,93,0.44999999999999996,250,19.61
100,100,0.1,50,3.8,93,0.49999999999999994,250,19.921
100,100,0.1,50,3.8,93,0.5499999999999999,250,20.35
100,100,0.1,50,3.8,93,0.5999999999999999,250,20.796
100,100,0.1,50,3.9,93,0.2,250,22.283
100,100,0.1,50,3.9,93,0.25,250,20.782
100,100,0.1,50,3.9,93,0.3,250,20.039
100,100,0.1,50,3.9,93,0.35,250,19.708
100,100,0.1,50,3.9,93,0.39999999999999997,250,19.675
100,100,0.1,50,3.9,93,0.44999999999999996,250,19.83
100,100,0.1,50,3.9,93,0.49999999999999994,250,20.14
100,100,0.1,50,3.9,93,0.5499999999999999,250,20.583
100,100,0.1,50,3.9,93,0.5999999999999999,250,21.005
100,100,0.1,50,4.0,93,0.2,250,22.618
100,100,0.1,50,4.0,93,0.25,250,21.059
100,100,0.1,50,4.0,93,0.3,250,20.289
100,100,0.1,50,4.0,93,0.35,250,19.943
100,100,0.1,50,4.0,93,0.39999999999999997,250,19.9
100,100,0.1,50,4.0,93,0.44999999999999996,250,20.048
100,100,0.1,50,4.0,93,0.49999999999999994,250,20.356
100,100,0.1,50,4.0,93,0.5499999999999999,250,20.791
100,100,0.1,50,4.0,93,0.5999999999999999,250,21.223
100,100,0.1,50,4.1,93,0.2,250,22.945
100,100,0.1,50,4.1,93,0.25,250,21.335
100,100,0.1,50,4.1,93,0.3,250,20.541
100,100,0.1,50,4.1,93,0.35,250,20.175
100,100,0.1,50,4.1,93,0.39999999999999997,250,20.122
100,100,0.1,50,4.1,93,0.44999999999999996,250,20.268
100,100,0.1,50,4.1,93,0.49999999999999994,250,20.573
100,100,0.1,50,4.1,93,0.5499999999999999,250,20.992
100,100,0.1,50,4.1,93,0.5999999999999999,250,21.439
100,100,0.1,50,4.2,93,0.2,250,23.272
100,100,0.1,50,4.2,93,0.25,250,21.615
100,100,0.1,50,4.2,93,0.3,250,20.788
100,100,0.1,50,4.2,93,0.35,250,20.4
100,100,0.1,50,4.2,93,0.39999999999999997,250,20.347
100,100,0.1,50,4.2,93,0.44999999999999996,250,20.488
100,100,0.1,50,4.2,93,0.49999999999999994,250,20.79
100,100,0.1,50,4.2,93,0.5499999999999999,250,21.204
100,100,0.1,50,4.2,93,0.5999999999999999,250,21.647
100,100,0.1,50,4.3,93,0.2,250,23.595
100,100,0.1,50,4.3,93,0.25,250,21.89
100,100,0.1,50,4.3,93,0.3,250,21.039
100,100,0.1,50,4.3,93,0.35,250,20.629
100,100,0.1,50,4.3,93,0.39999999999999997,250,20.559
100,100,0.1,50,4.3,93,0.44999999999999996,250,20.703
100,100,0.1,50,4.3,93,0.49999999999999994,250,21.001
100,100,0.1,50,4.3,93,0.5499999999999999,250,21.423
100,100,0.1,50,4.3,93,0.5999999999999999,250,21.857
100,100,0.1,50,4.4,93,0.2,250,23.915
100,100,0.1,50,4.4,93,0.25,250,22.16
100,100,0.1,50,4.4,93,0.3,250,21.278
100,100,0.1,50,4.4,93,0.35,250,20.858
100,100,0.1,50,4.4,93,0.39999999999999997,250,20.774
100,100,0.1,50,4.4,93,0.44999999999999996,250,20.92
100,100,0.1,50,4.4,93,0.49999999999999994,250,21.216
100,100,0.1,50,4.4,93,0.5499999999999999,250,21.632
100,100,0.1,50,4.4,93,0.5999999999999999,250,22.076
100,100,0.1,50,4.5,93,0.2,250,24.234
100,100,0.1,50,4.5,93,0.25,250,22.431
100,100,0.1,50,4.5,93,0.3,250,21.516
100,100,0.1,50,4.5,93,0.35,250,21.084
100,100,0.1,50,4.5,93,0.39999999999999997,250,20.989
100,100,0.1,50,4.5,93,0.44999999999999996,250,21.131
100,100,0.1,50,4.5,93,0.49999999999999994,250,21.437
100,100,0.1,50,4.5,93,0.5499999999999999,250,21.837
100,100,0.1,50,4.5,93,0.5999999999999999,250,22.294
100,100,0.1,50,4.6,93,0.2,250,24.55
100,100,0.1,50,4.6,93,0.25,250,22.699
100,100,0.1,50,4.6,93,0.3,250,21.745
100,100,0.1,50,4.6,93,0.35,250,21.301
100,100,0.1,50,4.6,93,0.39999999999999997,250,21.203
100,100,0.1,50,4.6,93,0.44999999999999996,250,21.341
100,100,0.1,50,4.6,93,0.49999999999999994,250,21.642
100,100,0.1,50,4.6,93,0.5499999999999999,250,22.041
100,100,0.1,50,4.6,93,0.5999999999999999,250,22.504
100,100,0.1,50,4.7,93,0.2,250,24.86
100,100,0.1,50,4.7,93,0.25,250,22.966
100,100,0.1,50,4.7,93,0.3,250,21.979
100,100,0.1,50,4.7,93,0.35,250,21.518
100,100,0.1,50,4.7,93,0.39999999999999997,250,21.408
100,100,0.1,50,4.7,93,0.44999999999999996,250,21.542
100,100,0.1,50,4.7,93,0.49999999999999994,250,21.845
100,100,0.1,50,4.7,93,0.5499999999999999,250,22.231
100,100,0.1,50,4.7,93,0.5999999999999999,250,22.679
100,100,0.1,50,4.8,93,0.2,250,25.17
100,100,0.1,50,4.8,93,0.25,250,23.224
100,100,0.1,50,4.8,93,0.3,250,22.21
100,100,0.1,50,4.8,93,0.35,250,21.737
100,100,0.1,50,4.8,93,0.39999999999999997,250,21.624
100,100,0.1,50,4.8,93,0.44999999999999996,250,21.746
100,100,0.1,50,4.8,93,0.49999999999999994,250,22.045
100,100,0.1,50,4.8,93,0.5499999999999999,250,22.428
100,100,0.1,50,4.8,93,0.5999999999999999,250,22.87
100,100,0.1,50,4.9,93,0.2,250,25.475
100,100,0.1,50,4.9,93,0.25,250,23.476
100,100,0.1,50,4.9,93,0.3,250,22.442
100,100,0.1,50,4.9,93,0.35,250,21.951
100,100,0.1,50,4.9,93,0.39999999999999997,250,21.829
100,100,0.1,50,4.9,93,0.44999999999999996,250,21.943
100,100,0.1,50,4.9,93,0.49999999999999994,250,22.248
100,100,0.1,50,4.9,93,0.5499999999999999,250,22.62
100,100,0.1,50,4.9,93,0.5999999999999999,250,23.057
100,100,0.1,50,5.0,93,0.2,250,25.78
100,100,0.1,50,5.0,93,0.25,250,23.736
100,100,0.1,50,5.0,93,0.3,250,22.674
100,100,0.1,50,5.0,93,0.35,250,22.165
100,100,0.1,50,5.0,93,0.39999999999999997,250,22.031
100,100,0.1,50,5.0,93,0.44999999999999996,250,22.137
100,100,0.1,50,5.0,93,0.49999999999999994,250,22.442
100,100,0.1,50,5.0,93,0.5499999999999999,250,22.814
100,100,0.1,50,5.0,93,0.5999999999999999,250,23.261
100,100,0.1,50,0.2,94,0.2,250,4.341
100,100,0.1,50,0.2,94,0.25,250,4.865
100,100,0.1,50,0.2,94,0.3,250,5.292
100,100,0.1,50,0.2,94,0.35,250,5.655
100,100,0.1,50,0.2,94,0.39999999999999997,250,5.974
100,100,0.1,50,0.2,94,0.44999999999999996,250,6.259
100,100,0.1,50,0.2,94,0.49999999999999994,250,6.519
100,100,0.1,50,0.2,94,0.5499999999999999,250,6.764
100,100,0.1,50,0.2,94,0.5999999999999999,250,6.998
100,100,0.1,50,0.3,94,0.2,250,5.34
100,100,0.1,50,0.3,94,0.25,250,5.813
100,100,0.1,50,0.3,94,0.3,250,6.205
100,100,0.1,50,0.3,94,0.35,250,6.54
100,100,0.1,50,0.3,94,0.39999999999999997,250,6.843
100,100,0.1,50,0.3,94,0.44999999999999996,250,7.117
100,100,0.1,50,0.3,94,0.49999999999999994,250,7.381
100,100,0.1,50,0.3,94,0.5499999999999999,250,7.628
100,100,0.1,50,0.3,94,0.5999999999999999,250,7.867
100,100,0.1,50,0.4,94,0.2,250,6.165
100,100,0.1,50,0.4,94,0.25,250,6.587
100,100,0.1,50,0.4,94,0.3,250,6.937
100,100,0.1,50,0.4,94,0.35,250,7.249
100,100,0.1,50,0.4,94,0.39999999999999997,250,7.531
100,100,0.1,50,0.4,94,0.44999999999999996,250,7.804
100,100,0.1,50,0.4,94,0.49999999999999994,250,8.062
100,100,0.1,50,0.4,94,0.5499999999999999,250,8.316
100,100,0.1,50,0.4,94,0.5999999999999999,250,8.572
100,100,0.1,50,0.5,94,0.2,250,6.885
100,100,0.1,50,0.5,94,0.25,250,7.253
100,100,0.1,50,0.5,94,0.3,250,7.563
100,100,0.1,50,0.5,94,0.35,250,7.849
100,100,0.1,50,0.5,94,0.39999999999999997,250,8.126
100,100,0.1,50,0.5,94,0.44999999999999996,250,8.389
100,100,0.1,50,0.5,94,0.49999999999999994,250,8.65
100,100,0.1,50,0.5,94,0.5499999999999999,250,8.917
100,100,0.1,50,0.5,94,0.5999999999999999,250,9.188
100,100,0.1,50,0.6,94,0.2,250,7.544
100,100,0.1,50,0.6,94,0.25,250,7.848
100,100,0.1,50,0.6,94,0.3,250,8.127
100,100,0.1,50,0.6,94,0.35,250,8.392
100,100,0.1,50,0.6,94,0.39999999999999997,250,8.657
100,100,0.1,50,0.6,94,0.44999999999999996,250,8.911
100,100,0.1,50,0.6,94,0.49999999999999994,250,9.185
100,100,0.1,50,0.6,94,0.5499999999999999,250,9.46
100,100,0.1,50,0.6,94,0.5999999999999999,250,9.752
100,100,0.1,50,0.7,94,0.2,250,8.153
100,100,0.1,50,0.7,94,0.25,250,8.397
100,100,0.1,50,0.7,94,0.3,250,8.637
100,100,0.1,50,0.7,94,0.35,250,8.882
100,100,0.1,50,0.7,94,0.39999999999999997,250,9.131
100,100,0.1,50,0.7,94,0.44999999999999996,250,9.395
100,100,0.1,50,0.7,94,0.49999999999999994,250,9.671
100,100,0.1,50,0.7,94,0.5499999999999999,250,9.962
100,100,0.1,50,0.7,94,0.5999999999999999,250,10.272
100,100,0.1,50,0.8,94,0.2,250,8.724
100,100,0.1,50,0.8,94,0.25,250,8.912
100,100,0.1,50,0.8,94,0.3,250,9.112
100,100,0.1,50,0.8,94,0.35,250,9.343
100,100,0.1,50,0.8,94,0.39999999999999997,250,9.578
100,100,0.1,50,0.8,94,0.44999999999999996,250,9.847
100,100,0.1,50,0.8,94,0.49999999999999994,250,10.133
100,100,0.1,50,0.8,94,0.5499999999999999,250,10.437
100,100,0.1,50,0.8,94,0.5999999999999999,250,10.748
100,100,0.1,50,0.9,94,0.2,250,9.263
100,100,0.1,50,0.9,94,0.25,250,9.396
100,100,0.1,50,0.9,94,0.3,250,9.563
100,100,0.1,50,0.9,94,0.35,250,9.769
100,100,0.1,50,0.9,94,0.39999999999999997,250,10.002
100,100,0.1,50,0.9,94,0.44999999999999996,250,10.269
100,100,0.1,50,0.9,94,0.49999999999999994,250,10.562
100,100,0.1,50,0.9,94,0.5499999999999999,250,10.882
100,100,0.1,50,0.9,94,0.5999999999999999,250,11.201
100,100,0.1,50,1.0,94,0.2,250,9.777
100,100,0.1,50,1.0,94,0.25,250,9.854
100,100,0.1,50,1.0,94,0.3,250,9.99
100,100,0.1,50,1.0,94,0.35,250,10.174
100,100,0.1,50,1.0,94,0.39999999999999997,250,10.406
100,100,0.1,50,1.0,94,0.44999999999999996,250,10.675
100,100,0.1,50,1.0,94,0.49999999999999994,250,10.974
100,100,0.1,50,1.0,94,0.5499999999999999,250,11.296
100,100,0.1,50,1.0,94,0.5999999999999999,250,11.627
100,100,0.1,50,1.1,94,0.2,250,10.272
100,100,0.1,50,1.1,94,0.25,250,10.294
100,100,0.1,50,1.1,94,0.3,250,10.401
100,100,0.1,50,1.1,94,0.35,250,10.563
100,100,0.1,50,1.1,94,0.39999999999999997,250,10.791
100,100,0.1,50,1.1,94,0.44999999999999996,250,11.065
100,100,0.1,50,1.1,94,0.49999999999999994,250,11.371
100,100,0.1,50,1.1,94,0.5499999999999999,250,11.695
100,100,0.1,50,1.1,94,0.5999999999999999,250,12.043
100,100,0.1,50,1.2,94,0.2,250,10.752
100,100,0.1,50,1.2,94,0.25,250,10.72
100,100,0.1,50,1.2,94,0.3,250,10.79
100,100,0.1,50,1.2,94,0.35,250,10.94
100,100,0.1,50,1.2,94,0.39999999999999997,250,11.161
100,100,0.1,50,1.2,94,0.44999999999999996,250,11.436
100,100,0.1,50,1.2,94,0.49999999999999994,250,11.751
100,100,0.1,50,1.2,94,0.5499999999999999,250,12.081
100,100,0.1,50,1.2,94,0.5999999999999999,250,12.443
100,100,0.1,50,1.3,94,0.2,250,11.213
100,100,0.1,50,1.3,94,0.25,250,11.126
100,100,0.1,50,1.3,94,0.3,250,11.168
100,100,0.1,50,1.3,94,0.35,250,11.308
100,100,0.1,50,1.3,94,0.39999999999999997,250,11.524
100,100,0.1,50,1.3,94,0.44999999999999996,250,11.799
100,100,0.1,50,1.3,94,0.49999999999999994,250,12.111
100,100,0.1,50,1.3,94,0.5499999999999999,250,12.453
100,100,0.1,50,1.3,94,0.5999999999999999,250,12.829
100,100,0.1,50,1.4,94,0.2,250,11.667
100,100,0.1,50,1.4,94,0.25,250,11.527
100,100,0.1,50,1.4,94,0.3,250,11.531
100,100,0.1,50,1.4,94,0.35,250,11.655
100,100,0.1,50,1.4,94,0.39999999999999997,250,11.874
100,100,0.1,50,1.4,94,0.44999999999999996,250,12.143
100,100,0.1,50,1.4,94,0.49999999999999994,250,12.458
100,100,0.1,50,1.4,94,0.5499999999999999,250,12.812
100,100,0.1,50,1.4,94,0.5999999999999999,250,13.198
100,100,0.1,50,1.5,94,0.2,250,12.11
100,100,0.1,50,1.5,94,0.25,250,11.912
100,100,0.1,50,1.5,94,0.3,250,11.883
100,100,0.1,50,1.5,94,0.35,250,11.994
100,100,0.1,50,1.5,94,0.39999999999999997,250,12.212
100,100,0.1,50,1.5,94,0.44999999999999996,250,12.489
100,100,0.1,50,1.5,94,0.49999999999999994,250,12.799
100,100,0.1,50,1.5,94,0.5499999999999999,250,13.165
100,100,0.1,50,1.5,94,0.5999999999999999,250,13.554
100,100,0.1,50,1.6,94,0.2,250,12.542
100,100,0.1,50,1.6,94,0.25,250,12.284
100,100,0.1,50,1.6,94,0.3,250,12.23
100,100,0.1,50,1.6,94,0.35,250,12.327
100,100,0.1,50,1.6,94,0.39999999999999997,250,12.541
100,100,0.1,50,1.6,94,0.44999999999999996,250,12.805
100,100,0.1,50,1.6,94,0.49999999999999994,250,13.135
100,100,0.1,50,1.6,94,0.5499999999999999,250,13.501
100,100,0.1,50,1.6,94,0.5999999999999999,250,13.904
100,100,0.1,50,1.7,94,0.2,250,12.962
100,100,0.1,50,1.7,94,0.25,250,12.655
100,100,0.1,50,1.7,94,0.3,250,12.567
100,100,0.1,50,1.7,94,0.35,250,12.653
100,100,0.1,50,1.7,94,0.39999999999999997,250,12.859
100,100,0.1,50,1.7,94,0.44999999999999996,250,13.128
100,100,0.1,50,1.7,94,0.49999999999999994,250,13.461
100,100,0.1,50,1.7,94,0.5499999999999999,250,13.835
100,100,0.1,50,1.7,94,0.5999999999999999,250,14.25
100,100,0.1,50,1.8,94,0.2,250,13.374
100,100,0.1,50,1.8,94,0.25,250,13.017
100,100,0.1,50,1.8,94,0.3,250,12.903
100,100,0.1,50,1.8,94,0.35,250,12.977
100,100,0.1,50,1.8,94,0.39999999999999997,250,13.166
100,100,0.1,50,1.8,94,0.44999999999999996,250,13.441
100,100,0.1,50,1.8,94,0.49999999999999994,250,13.78
100,100,0.1,50,1.8,94,0.5499999999999999,250,14.144
100,100,0.1,50,1.8,94,0.5999999999999999,250,14.578
100,100,0.1,50,1.9,94,0.2,250,13.781
100,100,0.1,50,1.9,94,0.25,250,13.368
100,100,0.1,50,1.9,94,0.3,250,13.231
100,100,0.1,50,1.9,94,0.35,250,13.289
100,100,0.1,50,1.9,94,0.39999999999999997,250,13.48
100,100,0.1,50,1.9,94,0.44999999999999996,250,13.742
100,100,0.1,50,1.9,94,0.49999999999999994,250,14.084
100,100,0.1,50,1.9,94,0.5499999999999999,250,14.465
100,100,0.1,50,1.9,94,0.5999999999999999,250,14.895
100,100,0.1,50,2.0,94,0.2,250,14.179
100,100,0.1,50,2.0,94,0.25,250,13.717
100,100,0.1,50,2.0,94,0.3,250,13.552
100,100,0.1,50,2.0,94,0.35,250,13.593
100,100,0.1,50,2.0,94,0.39999999999999997,250,13.78
100,100,0.1,50,2.0,94,0.44999999999999996,250,14.045
100,100,0.1,50,2.0,94,0.49999999999999994,250,14.389
100,100,0.1,50,2.0,94,0.5499999999999999,250,14.783
100,100,0.1,50,2.0,94,0.5999999999999999,250,15.211
100,100,0.1,50,2.1,94,0.2,250,14.573
100,100,0.1,50,2.1,94,0.25,250,14.057
100,100,0.1,50,2.1,94,0.3,250,13.868
100,100,0.1,50,2.1,94,0.35,250,13.896
100,100,0.1,50,2.1,94,0.39999999999999997,250,14.072
100,100,0.1,50,2.1,94,0.44999999999999996,250,14.331
100,100,0.1,50,2.1,94,0.49999999999999994,250,14.682
100,100,0.1,50,2.1,94,0.5499999999999999,250,15.085
100,100,0.1,50,2.1,94,0.5999999999999999,250,15.52
100,100,0.1,50,2.2,94,0.2,250,14.962
100,100,0.1,50,2.2,94,0.25,250,14.39
100,100,0.1,50,2.2,94,0.3,250,14.17
100,100,0.1,50,2.2,94,0.35,250,14.19
100,100,0.1,50,2.2,94,0.39999999999999997,250,14.356
100,100,0.1,50,2.2,94,0.44999999999999996,250,14.624
100,100,0.1,50,2.2,94,0.49999999999999994,250,14.97
100,100,0.1,50,2.2,94,0.5499999999999999,250,15.371
100,100,0.1,50,2.2,94,0.5999999999999999,250,15.828
100,100,0.1,50,2.3,94,0.2,250,15.342
100,100,0.1,50,2.3,94,0.25,250,14.718
100,100,0.1,50,2.3,94,0.3,250,14.473
100,100,0.1,50,2.3,94,0.35,250,14.478
100,100,0.1,50,2.3,94,0.39999999999999997,250,14.643
100,100,0.1,50,2.3,94,0.44999999999999996,250,14.906
100,100,0.1,50,2.3,94,0.49999999999999994,250,15.246
100,100,0.1,50,2.3,94,0.5499999999999999,250,15.655
100,100,0.1,50,2.3,94,0.5999999999999999,250,16.123
100,100,0.1,50,2.4,94,0.2,250,15.72
100,100,0.1,50,2.4,94,0.25,250,15.038
100,100,0.1,50,2.4,94,0.3,250,14.774
100,100,0.1,50,2.4,94,0.35,250,14.762
100,100,0.1,50,2.4,94,0.39999999999999997,250,14.921
100,100,0.1,50,2.4,94,0.44999999999999996,250,15.182
100,100,0.1,50,2.4,94,0.49999999999999994,250,15.524
100,100,0.1,50,2.4,94,0.5499999999999999,250,15.94
100,100,0.1,50,2.4,94,0.5999999999999999,250,16.414
100,100,0.1,50,2.5,94,0.2,250,16.089
100,100,0.1,50,2.5,94,0.25,250,15.357
100,100,0.1,50,2.5,94,0.3,250,15.071
100,100,0.1,50,2.5,94,0.35,250,15.046
100,100,0.1,50,2.5,94,0.39999999999999997,250,15.187
100,100,0.1,50,2.5,94,0.44999999999999996,250,15.458
100,100,0.1,50,2.5,94,0.49999999999999994,250,15.799
100,100,0.1,50,2.5,94,0.5499999999999999,250,16.223
100,100,0.1,50,2.5,94,0.5999999999999999,250,16.682
100,100,0.1,50,2.6,94,0.2,250,16.457
100,100,0.1,50,2.6,94,0.25,250,15.67
100,100,0.1,50,2.6,94,0.3,250,15.361
100,100,0.1,50,2.6,94,0.35,250,15.319
100,100,0.1,50,2.6,94,0.39999999999999997,250,15.456
100,100,0.1,50,2.6,94,0.44999999999999996,250,15.722
100,100,0.1,50,2.6,94,0.49999999999999994,250,16.073
100,100,0.1,50,2.6,94,0.5499999999999999,250,16.499
