S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent
110,100,0.1,50,2.2,139,0.3,250,1.3434484172231465,0.9029,1.3806,-26.3636
110,100,0.1,50,2.2,139,0.4,250,0.706830719079319,0.4149,0.7363,-26.3636
110,100,0.1,50,2.2,139,0.5,250,0.41954052697737154,0.218,0.446,-26.3636
110,100,0.1,50,2.2,139,0.6,250,0.2741063073573259,0.1259,0.2952,-26.3636
110,100,0.1,50,2.6,139,0.2,250,2.4127407276014723,1.8194,2.4649,-26.3636
110,100,0.1,50,2.6,139,0.3,250,1.0682628255576638,0.6916,1.1045,-26.3636
110,100,0.1,50,2.6,139,0.4,250,0.5634375750258779,0.3157,0.5909,-26.3636
110,100,0.1,50,2.6,139,0.5,250,0.3354552591350148,0.1648,0.359,-26.3636
110,100,0.1,50,2.6,139,0.6,250,0.21768373961498141,0.0946,0.2381,-26.3636
110,100,0.1,50,3.0,139,0.2,250,1.9538913121765904,1.4309,1.9985,-26.3636
110,100,0.1,50,3.0,139,0.3,250,0.8721735307694429,0.5448,0.9051,-26.3636
110,100,0.1,50,3.0,139,0.4,250,0.4626216188777308,0.2479,0.4869,-26.3636
110,100,0.1,50,3.0,139,0.5,250,0.2766284755030533,0.1288,0.2969,-26.3636
110,100,0.1,50,3.0,139,0.6,250,0.17883852272972867,0.0735,0.1974,-26.3636
110,100,0.1,50,3.4,139,0.2,250,1.6021084053914927,1.1442,1.6435,-26.3636
110,100,0.1,50,3.4,139,0.3,250,0.7246684199185102,0.4386,0.7556,-26.3636
110,100,0.1,50,3.4,139,0.4,250,0.38553223889189425,0.1993,0.4093,-26.3636
110,100,0.1,50,3.4,139,0.5,250,0.23001596222731704,0.1032,0.2506,-26.3636
110,100,0.1,50,3.4,139,0.6,250,0.1502731625679216,0.0586,0.167,-26.3636
110,100,0.1,50,3.8,139,0.2,250,1.3288455332524396,0.9275,1.3675,-26.3636
110,100,0.1,50,3.8,139,0.3,250,0.611876591212836,0.3592,0.6402,-26.3636
110,100,0.1,50,3.8,139,0.4,250,0.3270897933711429,0.1633,0.3495,-26.3636
110,100,0.1,50,3.8,139,0.5,250,0.19690463972862796,0.0843,0.2149,-26.3636
110,100,0.1,50,3.8,139,0.6,250,0.1280357233949637,0.0476,0.1434,-26.3636
110,100,0.1,50,4.2,139,0.2,250,1.114353190855915,0.7605,1.1491,-26.3636
110,100,0.1,50,4.2,139,0.3,250,0.5228827350217797,0.2984,0.5489,-26.3636
110,100,0.1,50,4.2,139,0.4,250,0.28154045445758513,0.1359,0.3022,-26.3636
110,100,0.1,50,4.2,139,0.5,250,0.16825999621369936,0.07,0.1866,-26.3636
110,100,0.1,50,4.2,139,0.6,250,0.11005593467132992,0.0394,0.1248,-26.3636
110,100,0.1,50,4.6,139,0.2,250,0.9408743386223959,0.6296,0.9736,-26.3636
110,100,0.1,50,4.6,139,0.3,250,0.45023041684764475,0.2508,0.4753,-26.3636
110,100,0.1,50,4.6,139,0.4,250,0.24415191783768375,0.1145,0.264,-26.3636
110,100,0.1,50,4.6,139,0.5,250,0.14845308121786546,0.0589,0.1637,-26.3636
110,100,0.1,50,4.6,139,0.6,250,0.09552834515378314,0.033,0.1097,-26.3636
110,100,0.1,50,5.0,139,0.2,250,0.8038028947656582,0.5257,0.8309,-26.3636
110,100,0.1,50,5.0,139,0.3,250,0.3924423218832767,0.2129,0.4151,-26.3636
110,100,0.1,50,5.0,139,0.4,250,0.2139175989259956,0.0974,0.2326,-26.3636
110,100,0.1,50,5.0,139,0.5,250,0.12954661551494953,0.05,0.1449,-26.3636
110,100,0.1,50,5.0,139,0.6,250,0.08435993601186347,0.0279,0.0972,-26.3636
110,100,0.1,50,0.2,140,0.2,250,12.045259088074305,11.9676,12.0522,-27.2727
110,100,0.1,50,0.2,140,0.3,250,10.552570115149473,10.1436,10.5812,-27.2727
110,100,0.1,50,0.2,140,0.4,250,8.184849120918704,7.5169,8.2306,-27.2727
110,100,0.1,50,0.2,140,0.5,250,6.095306034690621,5.328,6.1461,-27.2727
110,100,0.1,50,0.2,140,0.6,250,4.529349293057255,3.7657,4.5784,-27.2727
110,100,0.1,50,0.6,140,0.2,250,10.259697701170126,9.5647,10.3061,-27.2727
110,100,0.1,50,0.6,140,0.3,250,5.888008747710852,5.053,5.9378,-27.2727
110,100,0.1,50,0.6,140,0.4,250,3.489027722556269,2.7564,3.5375,-27.2727
110,100,0.1,50,0.6,140,0.5,250,2.202522811194738,1.6061,2.245,-27.2727
110,100,0.1,50,0.6,140,0.6,250,1.4751395802281864,0.997,1.513,-27.2727
110,100,0.1,50,1.0,140,0.2,250,7.468300339867243,6.578,7.5232,-27.2727
110,100,0.1,50,1.0,140,0.3,250,3.672154961881349,2.9155,3.7242,-27.2727
110,100,0.1,50,1.0,140,0.4,250,2.023261129600702,1.4503,2.0646,-27.2727
110,100,0.1,50,1.0,140,0.5,250,1.2307160073544887,0.801,1.2651,-27.2727
110,100,0.1,50,1.0,140,0.6,250,0.807516105630634,0.4803,0.8381,-27.2727
110,100,0.1,50,1.4,140,0.2,250,5.516221963857553,4.645,5.5788,-27.2727
110,100,0.1,50,1.4,140,0.3,250,2.5392102289314944,1.8978,2.5883,-27.2727
110,100,0.1,50,1.4,140,0.4,250,1.360676946907684,0.9054,1.3968,-27.2727
110,100,0.1,50,1.4,140,0.5,250,0.8146464152688965,0.4878,0.8467,-27.2727
110,100,0.1,50,1.4,140,0.6,250,0.5329951479852324,0.2874,0.5587,-27.2727
110,100,0.1,50,1.8,140,0.2,250,4.194525965940305,3.3992,4.2564,-27.2727
110,100,0.1,50,1.8,140,0.3,250,1.873772425693706,1.3332,1.9208,-27.2727
110,100,0.1,50,1.8,140,0.4,250,0.9935630628920171,0.622,1.0263,-27.2727
110,100,0.1,50,1.8,140,0.5,250,0.5927490100167507,0.3303,0.6204,-27.2727
110,100,0.1,50,1.8,140,0.6,250,0.38608738206915266,0.1925,0.4094,-27.2727
110,100,0.1,50,2.2,140,0.2,250,3.2732365065621933,2.5639,3.3304,-27.2727
110,100,0.1,50,2.2,140,0.3,250,1.4516778217838089,0.9859,1.49,-27.2727
110,100,0.1,50,2.2,140,0.4,250,0.760902995579399,0.4542,0.7946,-27.2727
110,100,0.1,50,2.2,140,0.5,250,0.45404904002907553,0.239,0.4807,-27.2727
110,100,0.1,50,2.2,140,0.6,250,0.2952378766314617,0.1381,0.3177,-27.2727
110,100,0.1,50,2.6,140,0.2,250,2.6086133206642987,1.9816,2.6601,-27.2727
110,100,0.1,50,2.6,140,0.3,250,1.1556134676440377,0.7564,1.193,-27.2727
110,100,0.1,50,2.6,140,0.4,250,0.6093996989168565,0.346,0.6377,-27.2727
110,100,0.1,50,2.6,140,0.5,250,0.3640599941021427,0.1809,0.3868,-27.2727
110,100,0.1,50,2.6,140,0.6,250,0.23625037219646686,0.1038,0.2561,-27.2727
110,100,0.1,50,3.0,140,0.2,250,2.116330728053445,1.562,2.1606,-27.2727
110,100,0.1,50,3.0,140,0.3,250,0.9447072732914558,0.5965,0.9782,-27.2727
110,100,0.1,50,3.0,140,0.4,250,0.4978718083832266,0.2719,0.5254,-27.2727
110,100,0.1,50,3.0,140,0.5,250,0.2974098466241059,0.1414,0.3197,-27.2727
110,100,0.1,50,3.0,140,0.6,250,0.1940868621733243,0.0807,0.2121,-27.2727
110,100,0.1,50,3.4,140,0.2,250,1.7360487739592347,1.2512,1.7792,-27.2727
110,100,0.1,50,3.4,140,0.3,250,0.7836149961270462,0.4807,0.8168,-27.2727
110,100,0.1,50,3.4,140,0.4,250,0.41784202944580895,0.2187,0.4416,-27.2727
110,100,0.1,50,3.4,140,0.5,250,0.24851876398274872,0.1133,0.2697,-27.2727
110,100,0.1,50,3.4,140,0.6,250,0.16157665148681555,0.0644,0.1792,-27.2727
110,100,0.1,50,3.8,140,0.2,250,1.443442881765515,1.0157,1.4819,-27.2727
110,100,0.1,50,3.8,140,0.3,250,0.6635437506823488,0.394,0.6921,-27.2727
110,100,0.1,50,3.8,140,0.4,250,0.3547233500323519,0.1793,0.3769,-27.2727
110,100,0.1,50,3.8,140,0.5,250,0.21196848758482864,0.0926,0.2311,-27.2727
110,100,0.1,50,3.8,140,0.6,250,0.13732182206050217,0.0523,0.1539,-27.2727
110,100,0.1,50,4.2,140,0.2,250,1.2119947991084858,0.8338,1.2462,-27.2727
110,100,0.1,50,4.2,140,0.3,250,0.5661129690671275,0.3275,0.5935,-27.2727
110,100,0.1,50,4.2,140,0.4,250,0.30439911054119206,0.1492,0.3258,-27.2727
110,100,0.1,50,4.2,140,0.5,250,0.18222104360155217,0.0769,0.2006,-27.2727
110,100,0.1,50,4.2,140,0.6,250,0.11837949834277574,0.0433,0.1338,-27.2727
110,100,0.1,50,4.6,140,0.2,250,1.0220033884514563,0.6911,1.0566,-27.2727
110,100,0.1,50,4.6,140,0.3,250,0.48962729483775774,0.2754,0.514,-27.2727
110,100,0.1,50,4.6,140,0.4,250,0.26361933233757373,0.1257,0.2846,-27.2727
110,100,0.1,50,4.6,140,0.5,250,0.1590133325293475,0.0647,0.1759,-27.2727
110,100,0.1,50,4.6,140,0.6,250,0.10295658029387303,0.0362,0.1175,-27.2727
110,100,0.1,50,5.0,140,0.2,250,0.8737736418731761,0.5775,0.9022,-27.2727
110,100,0.1,50,5.0,140,0.3,250,0.4258843850262447,0.2338,0.4488,-27.2727
110,100,0.1,50,5.0,140,0.4,250,0.23225980973890936,0.1071,0.2507,-27.2727
110,100,0.1,50,5.0,140,0.5,250,0.13960982701079974,0.055,0.1556,-27.2727
110,100,0.1,50,5.0,140,0.6,250,0.09051083736041497,0.0307,0.104,-27.2727
110,100,0.1,50,0.2,141,0.2,250,12.113416860139251,12.0496,12.1205,-28.1818
110,100,0.1,50,0.2,141,0.3,250,10.819134397050926,10.43,10.8417,-28.1818
110,100,0.1,50,0.2,141,0.4,250,8.520235245433172,7.8643,8.5664,-28.1818
110,100,0.1,50,0.2,141,0.5,250,6.41703628207458,5.6419,6.4659,-28.1818
110,100,0.1,50,0.2,141,0.6,250,4.804342665234767,4.021,4.8514,-28.1818
110,100,0.1,50,0.6,141,0.2,250,10.65112659372484,9.9817,10.7059,-28.1818
110,100,0.1,50,0.6,141,0.3,250,6.219204487371974,5.3772,6.2758,-28.1818
110,100,0.1,50,0.6,141,0.4,250,3.720662481924109,2.9644,3.7719,-28.1818
110,100,0.1,50,0.6,141,0.5,250,2.36050968752031,1.7377,2.4045,-28.1818
110,100,0.1,50,0.6,141,0.6,250,1.5853552225002132,1.0827,1.6241,-28.1818
110,100,0.1,50,1.0,141,0.2,250,7.875579780051135,6.983,7.9384,-28.1818
110,100,0.1,50,1.0,141,0.3,250,3.9211003749098956,3.1381,3.9752,-28.1818
110,100,0.1,50,1.0,141,0.4,250,2.172340935736667,1.5718,2.2146,-28.1818
110,100,0.1,50,1.0,141,0.5,250,1.3237675088546135,0.8714,1.3597,-28.1818
110,100,0.1,50,1.0,141,0.6,250,0.8694786322658492,0.5237,0.9011,-28.1818
110,100,0.1,50,1.4,141,0.2,250,5.872135282471442,4.9775,5.9368,-28.1818
110,100,0.1,50,1.4,141,0.3,250,2.724117781892422,2.0543,2.7754,-28.1818
110,100,0.1,50,1.4,141,0.4,250,1.465238587571953,0.9848,1.5017,-28.1818
110,100,0.1,50,1.4,141,0.5,250,0.8758518601324295,0.532,0.9108,-28.1818
110,100,0.1,50,1.4,141,0.6,250,0.5714646126725039,0.314,0.6007,-28.1818
110,100,0.1,50,1.8,141,0.2,250,4.492390178345032,3.6642,4.5533,-28.1818
110,100,0.1,50,1.8,141,0.3,250,2.015503456215142,1.448,2.0647,-28.1818
110,100,0.1,50,1.8,141,0.4,250,1.0672270135638904,0.678,1.1045,-28.1818
110,100,0.1,50,1.8,141,0.5,250,0.6381975850106877,0.3608,0.6675,-28.1818
110,100,0.1,50,1.8,141,0.6,250,0.41252001489761353,0.2105,0.44,-28.1818
110,100,0.1,50,2.2,141,0.2,250,3.515453151597602,2.7752,3.5752,-28.1818
110,100,0.1,50,2.2,141,0.3,250,1.560343310128541,1.0732,1.604,-28.1818
110,100,0.1,50,2.2,141,0.4,250,0.8231703731222059,0.4958,0.8555,-28.1818
110,100,0.1,50,2.2,141,0.5,250,0.4903191343743815,0.2612,0.5171,-28.1818
110,100,0.1,50,2.2,141,0.6,250,0.3183776774638919,0.1511,0.3412,-28.1818
110,100,0.1,50,2.6,141,0.2,250,2.808402851238202,2.1514,2.8627,-28.1818
110,100,0.1,50,2.6,141,0.3,250,1.2455170688731338,0.8247,1.2855,-28.1818
110,100,0.1,50,2.6,141,0.4,250,0.6581204328587291,0.3781,0.6866,-28.1818
110,100,0.1,50,2.6,141,0.5,250,0.38929111836681113,0.1978,0.4158,-28.1818
110,100,0.1,50,2.6,141,0.6,250,0.252121859624347,0.1136,0.2748,-28.1818
110,100,0.1,50,3.0,141,0.2,250,2.2812358884423456,1.6997,2.3294,-28.1818
110,100,0.1,50,3.0,141,0.3,250,1.0177464214289795,0.6512,1.0545,-28.1818
110,100,0.1,50,3.0,141,0.4,250,0.5376155805546429,0.2973,0.5657,-28.1818
110,100,0.1,50,3.0,141,0.5,250,0.32128118740696404,0.1548,0.3436,-28.1818
110,100,0.1,50,3.0,141,0.6,250,0.20798875741284184,0.0884,0.2274,-28.1818
110,100,0.1,50,3.4,141,0.2,250,1.8791367416203224,1.364,1.9209,-28.1818
110,100,0.1,50,3.4,141,0.3,250,0.8478919535220951,0.5252,0.8809,-28.1818
110,100,0.1,50,3.4,141,0.4,250,0.44898563130261915,0.2393,0.4753,-28.1818
110,100,0.1,50,3.4,141,0.5,250,0.26796152422265074,0.1241,0.2897,-28.1818
110,100,0.1,50,3.4,141,0.6,250,0.17379809099482546,0.0705,0.1921,-28.1818
110,100,0.1,50,3.8,141,0.2,250,1.5614740785294492,1.1089,1.6016,-28.1818
110,100,0.1,50,3.8,141,0.3,250,0.7163350288931357,0.4308,0.7466,-28.1818
110,100,0.1,50,3.8,141,0.4,250,0.3809959404492538,0.1963,0.4057,-28.1818
110,100,0.1,50,3.8,141,0.5,250,0.228635779277459,0.1014,0.2481,-28.1818
110,100,0.1,50,3.8,141,0.6,250,0.1476125539456309,0.0573,0.1648,-28.1818
110,100,0.1,50,4.2,141,0.2,250,1.3102617956267975,0.9114,1.348,-28.1818
110,100,0.1,50,4.2,141,0.3,250,0.6122287726929527,0.3583,0.6403,-28.1818
110,100,0.1,50,4.2,141,0.4,250,0.32840978751541067,0.1634,0.3506,-28.1818
110,100,0.1,50,4.2,141,0.5,250,0.19646476320019438,0.0842,0.2153,-28.1818
110,100,0.1,50,4.2,141,0.6,250,0.12717183862212195,0.0474,0.1432,-28.1818
110,100,0.1,50,4.6,141,0.2,250,1.1081807225704992,0.7561,1.1437,-28.1818
110,100,0.1,50,4.6,141,0.3,250,0.5284998433799402,0.3014,0.5545,-28.1818
110,100,0.1,50,4.6,141,0.4,250,0.2853438247502044,0.1377,0.3061,-28.1818
110,100,0.1,50,4.6,141,0.5,250,0.17082631999086056,0.0709,0.1887,-28.1818
110,100,0.1,50,4.6,141,0.6,250,0.11055601206446404,0.0397,0.1257,-28.1818
110,100,0.1,50,5.0,141,0.2,250,0.9465403702146606,0.6324,0.977,-28.1818
110,100,0.1,50,5.0,141,0.3,250,0.45988299924898696,0.2561,0.4841,-28.1818
110,100,0.1,50,5.0,141,0.4,250,0.24862591665518707,0.1173,0.2695,-28.1818
110,100,0.1,50,5.0,141,0.5,250,0.1497198653342347,0.0602,0.1668,-28.1818
110,100,0.1,50,5.0,141,0.6,250,0.09759947878130243,0.0336,0.1112,-28.1818
110,100,0.1,50,0.2,142,0.2,250,12.173380055000766,12.1178,12.1769,-29.0909
110,100,0.1,50,0.2,142,0.3,250,11.055081795734454,10.6978,11.0839,-29.0909
110,100,0.1,50,0.2,142,0.4,250,8.84939081419375,8.2042,8.8929,-29.0909
110,100,0.1,50,0.2,142,0.5,250,6.73599072920032,5.9564,6.7843,-29.0909
110,100,0.1,50,0.2,142,0.6,250,5.0802029657643875,4.2806,5.1272,-29.0909
110,100,0.1,50,0.6,142,0.2,250,11.041629941758506,10.3867,11.092,-29.0909
110,100,0.1,50,0.6,142,0.3,250,6.560115905770711,5.7047,6.6154,-29.0909
110,100,0.1,50,0.6,142,0.4,250,3.967032355010528,3.1785,4.0115,-29.0909
110,100,0.1,50,0.6,142,0.5,250,2.524155851167844,1.8746,2.569,-29.0909
110,100,0.1,50,0.6,142,0.6,250,1.6959930659681395,1.1723,1.7393,-29.0909
110,100,0.1,50,1.0,142,0.2,250,8.288410767802443,7.3901,8.3535,-29.0909
110,100,0.1,50,1.0,142,0.3,250,4.174175123500226,3.3674,4.2319,-29.0909
110,100,0.1,50,1.0,142,0.4,250,2.3214650526822376,1.6985,2.3697,-29.0909
110,100,0.1,50,1.0,142,0.5,250,1.4173086266627153,0.9453,1.4579,-29.0909
110,100,0.1,50,1.0,142,0.6,250,0.9336106688388225,0.5693,0.9668,-29.0909
110,100,0.1,50,1.4,142,0.2,250,6.229938539362804,5.3173,6.3003,-29.0909
110,100,0.1,50,1.4,142,0.3,250,2.916690322407863,2.217,2.9683,-29.0909
110,100,0.1,50,1.4,142,0.4,250,1.5665789014686298,1.0682,1.6107,-29.0909
110,100,0.1,50,1.4,142,0.5,250,0.9409327427679608,0.5785,0.9775,-29.0909
110,100,0.1,50,1.4,142,0.6,250,0.6140435688779559,0.3419,0.6445,-29.0909
110,100,0.1,50,1.8,142,0.2,250,4.7942298477866325,3.9377,4.8577,-29.0909
110,100,0.1,50,1.8,142,0.3,250,2.167394387761437,1.568,2.2139,-29.0909
110,100,0.1,50,1.8,142,0.4,250,1.1484761775260928,0.737,1.1859,-29.0909
110,100,0.1,50,1.8,142,0.5,250,0.6858774572728173,0.3929,0.7165,-29.0909
110,100,0.1,50,1.8,142,0.6,250,0.4450433409032987,0.2295,0.4719,-29.0909
110,100,0.1,50,2.2,142,0.2,250,3.768250012517593,2.9947,3.8278,-29.0909
110,100,0.1,50,2.2,142,0.3,250,1.6792126873668187,1.1648,1.7225,-29.0909
110,100,0.1,50,2.2,142,0.4,250,0.884895284605656,0.5397,0.919,-29.0909
110,100,0.1,50,2.2,142,0.5,250,0.5263692793634964,0.2848,0.555,-29.0909
110,100,0.1,50,2.2,142,0.6,250,0.3416094326495295,0.1649,0.3657,-29.0909
110,100,0.1,50,2.6,142,0.2,250,3.0187681148490606,2.3286,3.0727,-29.0909
110,100,0.1,50,2.6,142,0.3,250,1.3419565841403442,0.8966,1.3818,-29.0909
110,100,0.1,50,2.6,142,0.4,250,0.7048542026062071,0.4119,0.7377,-29.0909
110,100,0.1,50,2.6,142,0.5,250,0.41952448876026116,0.2158,0.4462,-29.0909
110,100,0.1,50,2.6,142,0.6,250,0.2700182614975683,0.124,0.2943,-29.0909
110,100,0.1,50,3.0,142,0.2,250,2.4539367930953513,1.844,2.505,-29.0909
110,100,0.1,50,3.0,142,0.3,250,1.096786102899397,0.7088,1.1343,-29.0909
110,100,0.1,50,3.0,142,0.4,250,0.5787721745583654,0.3241,0.6077,-29.0909
110,100,0.1,50,3.0,142,0.5,250,0.34339434666206514,0.1689,0.3685,-29.0909
110,100,0.1,50,3.0,142,0.6,250,0.2219669706487583,0.0965,0.2434,-29.0909
110,100,0.1,50,3.4,142,0.2,250,2.0193325032731835,1.4825,2.0686,-29.0909
110,100,0.1,50,3.4,142,0.3,250,0.9142037335803926,0.5722,0.9479,-29.0909
110,100,0.1,50,3.4,142,0.4,250,0.4848893335409375,0.2611,0.5106,-29.0909
110,100,0.1,50,3.4,142,0.5,250,0.28896272727151195,0.1355,0.3106,-29.0909
110,100,0.1,50,3.4,142,0.6,250,0.18726033979052695,0.077,0.2055,-29.0909
110,100,0.1,50,3.8,142,0.2,250,1.6820076418904084,1.207,1.7267,-29.0909
110,100,0.1,50,3.8,142,0.3,250,0.772625059970728,0.4697,0.8036,-29.0909
110,100,0.1,50,3.8,142,0.4,250,0.41140348471179444,0.2142,0.4357,-29.0909
110,100,0.1,50,3.8,142,0.5,250,0.24385671906390885,0.1108,0.2659,-29.0909
110,100,0.1,50,3.8,142,0.6,250,0.15877142922491502,0.0626,0.1762,-29.0909
110,100,0.1,50,4.2,142,0.2,250,1.417616714445799,0.9933,1.4546,-29.0909
110,100,0.1,50,4.2,142,0.3,250,0.6608864448427119,0.3909,0.6892,-29.0909
110,100,0.1,50,4.2,142,0.4,250,0.3542209848500926,0.1784,0.3764,-29.0909
110,100,0.1,50,4.2,142,0.5,250,0.2121009301214023,0.092,0.2306,-29.0909
110,100,0.1,50,4.2,142,0.6,250,0.13680252852104724,0.0518,0.153,-29.0909
110,100,0.1,50,4.6,142,0.2,250,1.1988406356386705,0.8249,1.2349,-29.0909
110,100,0.1,50,4.6,142,0.3,250,0.5697768244773033,0.329,0.5969,-29.0909
110,100,0.1,50,4.6,142,0.4,250,0.30616741110660917,0.1504,0.3286,-29.0909
110,100,0.1,50,4.6,142,0.5,250,0.18309128268798036,0.0774,0.202,-29.0909
110,100,0.1,50,4.6,142,0.6,250,0.11937830240152171,0.0434,0.1342,-29.0909
110,100,0.1,50,5.0,142,0.2,250,1.022165967566142,0.6905,1.0556,-29.0909
110,100,0.1,50,5.0,142,0.3,250,0.49667240898050347,0.2797,0.5212,-29.0909
110,100,0.1,50,5.0,142,0.4,250,0.268256787571823,0.1281,0.2893,-29.0909
110,100,0.1,50,5.0,142,0.5,250,0.16087205228886245,0.0658,0.1785,-29.0909
110,100,0.1,50,5.0,142,0.6,250,0.10435702584419719,0.0367,0.1187,-29.0909
110,100,0.1,50,0.2,143,0.2,250,12.21874911250803,12.1744,12.2233,-30.0
110,100,0.1,50,0.2,143,0.3,250,11.275967257437078,10.9475,11.3085,-30.0
110,100,0.1,50,0.2,143,0.4,250,9.156009179178122,8.5358,9.2097,-30.0
110,100,0.1,50,0.2,143,0.5,250,7.0508290777889115,6.2708,7.1006,-30.0
110,100,0.1,50,0.2,143,0.6,250,5.360129886018792,4.544,5.4052,-30.0
110,100,0.1,50,0.6,143,0.2,250,11.408231316388926,10.7789,11.4638,-30.0
110,100,0.1,50,0.6,143,0.3,250,6.901045519128163,6.035,6.9555,-30.0
110,100,0.1,50,0.6,143,0.4,250,4.203471275174372,3.3984,4.2558,-30.0
110,100,0.1,50,0.6,143,0.5,250,2.690434071214882,2.0166,2.7383,-30.0
110,100,0.1,50,0.6,143,0.6,250,1.813745026347826,1.2658,1.8584,-30.0
110,100,0.1,50,1.0,143,0.2,250,8.697721260176953,7.7984,8.7673,-30.0
110,100,0.1,50,1.0,143,0.3,250,4.441447556893833,3.6032,4.494,-30.0
110,100,0.1,50,1.0,143,0.4,250,2.48177745032025,1.8304,2.5297,-30.0
110,100,0.1,50,1.0,143,0.5,250,1.5176182218877923,1.0226,1.5597,-30.0
110,100,0.1,50,1.0,143,0.6,250,0.9981496026252342,0.6173,1.035,-30.0
110,100,0.1,50,1.4,143,0.2,250,6.59927306013234,5.6637,6.6688,-30.0
110,100,0.1,50,1.4,143,0.3,250,3.1146918192672963,2.3859,3.167,-30.0
110,100,0.1,50,1.4,143,0.4,250,1.6819205397091317,1.1553,1.7238,-30.0
110,100,0.1,50,1.4,143,0.5,250,1.0103950259116927,0.6274,1.047,-30.0
110,100,0.1,50,1.4,143,0.6,250,0.659170068585366,0.3714,0.6902,-30.0
110,100,0.1,50,1.8,143,0.2,250,5.101963331622608,4.2194,5.1692,-30.0
110,100,0.1,50,1.8,143,0.3,250,2.3201565046836934,1.6933,2.3683,-30.0
110,100,0.1,50,1.8,143,0.4,250,1.2345621061887972,0.7989,1.2706,-30.0
110,100,0.1,50,1.8,143,0.5,250,0.7343458818647177,0.4267,0.7676,-30.0
110,100,0.1,50,1.8,143,0.6,250,0.4763238703653791,0.2495,0.5051,-30.0
110,100,0.1,50,2.2,143,0.2,250,4.025617113529403,3.2222,4.0879,-30.0
110,100,0.1,50,2.2,143,0.3,250,1.803398870992157,1.2608,1.8456,-30.0
110,100,0.1,50,2.2,143,0.4,250,0.9506010704171757,0.5859,0.9851,-30.0
110,100,0.1,50,2.2,143,0.5,250,0.5646417253184535,0.3096,0.5945,-30.0
110,100,0.1,50,2.2,143,0.6,250,0.36461036202548985,0.1794,0.3912,-30.0
110,100,0.1,50,2.6,143,0.2,250,3.229624654193097,2.5131,3.2899,-30.0
110,100,0.1,50,2.6,143,0.3,250,1.4399678519511903,0.972,1.482,-30.0
110,100,0.1,50,2.6,143,0.4,250,0.7566741013598495,0.4476,0.791,-30.0
110,100,0.1,50,2.6,143,0.5,250,0.4519532113623844,0.2348,0.4778,-30.0
110,100,0.1,50,2.6,143,0.6,250,0.2913606421163145,0.135,0.3147,-30.0
110,100,0.1,50,3.0,143,0.2,250,2.6354213251535503,1.9948,2.6872,-30.0
110,100,0.1,50,3.0,143,0.3,250,1.1786719077306353,0.7694,1.2173,-30.0
110,100,0.1,50,3.0,143,0.4,250,0.6214582528571263,0.3525,0.6516,-30.0
110,100,0.1,50,3.0,143,0.5,250,0.37091665199945434,0.1838,0.3945,-30.0
110,100,0.1,50,3.0,143,0.6,250,0.23948031431666691,0.1051,0.2601,-30.0
110,100,0.1,50,3.4,143,0.2,250,2.1745259900238363,1.6066,2.2223,-30.0
110,100,0.1,50,3.4,143,0.3,250,0.9810866634771674,0.6217,1.0177,-30.0
110,100,0.1,50,3.4,143,0.4,250,0.5198942130398143,0.2841,0.5474,-30.0
110,100,0.1,50,3.4,143,0.5,250,0.30859471107688613,0.1475,0.3323,-30.0
110,100,0.1,50,3.4,143,0.6,250,0.1987538635045593,0.0839,0.2194,-30.0
110,100,0.1,50,3.8,143,0.2,250,1.8113559578369725,1.31,1.8571,-30.0
110,100,0.1,50,3.8,143,0.3,250,0.8316467100048246,0.5107,0.863,-30.0
110,100,0.1,50,3.8,143,0.4,250,0.44168350722662125,0.2332,0.467,-30.0
110,100,0.1,50,3.8,143,0.5,250,0.26277793732605886,0.1207,0.2844,-30.0
110,100,0.1,50,3.8,143,0.6,250,0.1701939134718178,0.0683,0.188,-30.0
110,100,0.1,50,4.2,143,0.2,250,1.5227785503403535,1.0794,1.5658,-30.0
110,100,0.1,50,4.2,143,0.3,250,0.7105653260871261,0.4253,0.7403,-30.0
110,100,0.1,50,4.2,143,0.4,250,0.3781194238708335,0.1943,0.4034,-30.0
110,100,0.1,50,4.2,143,0.5,250,0.22714644610527382,0.1002,0.2465,-30.0
110,100,0.1,50,4.2,143,0.6,250,0.14592054251098932,0.0564,0.1632,-30.0
110,100,0.1,50,4.6,143,0.2,250,1.292046662562958,0.8974,1.3303,-30.0
110,100,0.1,50,4.6,143,0.3,250,0.6128428740716935,0.3582,0.6412,-30.0
110,100,0.1,50,4.6,143,0.4,250,0.33005681113969215,0.1638,0.3521,-30.0
110,100,0.1,50,4.6,143,0.5,250,0.19741613805121438,0.0844,0.2159,-30.0
110,100,0.1,50,4.6,143,0.6,250,0.12726137500568832,0.0473,0.143,-30.0
110,100,0.1,50,5.0,143,0.2,250,1.1024656560831099,0.7518,1.1378,-30.0
110,100,0.1,50,5.0,143,0.3,250,0.5338262880635399,0.3046,0.5599,-30.0
110,100,0.1,50,5.0,143,0.4,250,0.28821888359838904,0.1396,0.3099,-30.0
110,100,0.1,50,5.0,143,0.5,250,0.17208486026918146,0.0717,0.1907,-30.0
110,100,0.1,50,5.0,143,0.6,250,0.11160367563490824,0.0401,0.1264,-30.0
110,100,0.1,50,0.2,144,0.2,250,12.254314075784494,12.2209,12.2612,-30.9091
110,100,0.1,50,0.2,144,0.3,250,11.493240460834745,11.1797,11.516,-30.9091
